timestamp,temperature,humidity,soil_moisture,light,rainfall,image_status,vision_confidence,uncertainty_case,robot_x_m,robot_y_m,robot_heading_deg,region_id,path_segment,patrol_loop
2026-08-21 23:00,19.0,72.9,22.2,0,0.0,healthy,0.86,normal,8.6,70.3,270,R04C01,row_4,19
2026-08-22 00:00,19.8,71.1,22.8,0,0.0,healthy,0.96,normal,8.6,9.8,90,R01C01,row_1,20
2026-08-22 01:00,19.0,72.0,22.7,0,0.0,healthy,0.94,normal,29.2,9.3,90,R01C02,row_1,20
2026-08-22 02:00,21.5,74.0,22.1,0,0.0,healthy,0.82,normal,50.2,9.1,90,R01C03,row_1,20
2026-08-22 03:00,22.3,68.4,21.6,0,0.0,healthy,0.85,normal,71.1,9.0,90,R01C04,row_1,20
2026-08-22 04:00,23.1,70.7,21.3,0,0.0,healthy,0.94,normal,91.5,9.2,90,R01C05,row_1,20
2026-08-22 05:00,25.2,69.8,19.7,0,0.0,healthy,0.95,normal,111.2,9.6,90,R01C06,row_1,20
2026-08-22 06:00,26.5,73.7,19.5,0,0.0,pest,0.75,normal,110.3,30.1,270,R02C06,row_2,20
2026-08-22 07:00,26.3,69.1,19.1,250,0.0,healthy,0.92,normal,89.3,30.6,270,R02C05,row_2,20
2026-08-22 08:00,31.5,62.4,17.7,491,0.0,drought,0.87,normal,68.6,30.9,270,R02C04,row_2,20
2026-08-22 09:00,33.5,75.9,16.4,582,0.0,drought,0.87,normal,48.6,31.0,270,R02C03,row_2,20
2026-08-22 10:00,32.2,64.3,15.4,836,0.0,drought,0.84,normal,29.2,30.9,270,R02C02,row_2,20
2026-08-22 11:00,34.6,65.8,14.4,981,0.0,drought,0.78,normal,10.3,30.5,270,R02C01,row_2,20
2026-08-22 12:00,34.5,52.0,12.7,1000,0.0,drought,0.88,normal,11.2,50.0,90,R03C01,row_3,20
2026-08-22 13:00,35.0,53.4,10.3,847,0.0,drought,0.87,normal,31.5,49.6,90,R03C02,row_3,20
2026-08-22 14:00,32.4,63.6,8.0,798,0.0,drought,0.82,normal,51.1,49.2,90,R03C03,row_3,20
2026-08-22 15:00,33.4,61.4,8.0,587,0.0,drought,0.78,normal,70.2,49.0,90,R03C04,row_3,20
2026-08-22 16:00,30.2,73.4,8.0,498,0.0,drought,0.85,normal,89.2,49.1,90,R03C05,row_3,20
2026-08-22 17:00,28.6,60.6,8.0,213,0.0,healthy,0.95,normal,108.6,49.4,90,R03C06,row_3,20
2026-08-22 18:00,26.7,66.6,8.0,0,0.0,healthy,0.89,normal,108.6,69.8,270,R04C06,row_4,20
2026-08-22 19:00,23.7,74.7,8.0,0,0.0,healthy,0.97,normal,89.3,70.3,270,R04C05,row_4,20
2026-08-22 20:00,24.6,72.8,8.0,0,0.0,unknown,0.44,normal,70.3,70.7,270,R04C04,row_4,20
2026-08-22 21:00,22.1,70.9,13.9,0,6.7,healthy,0.95,normal,51.2,71.0,270,R04C03,row_4,20
2026-08-22 22:00,19.1,71.9,23.1,0,10.2,healthy,0.84,normal,31.5,71.0,270,R04C02,row_4,20
2026-08-22 23:00,19.4,77.3,33.5,0,11.8,healthy,0.86,normal,11.1,70.7,270,R04C01,row_4,20
2026-08-23 00:00,20.4,76.9,33.1,0,0.0,healthy,0.88,normal,10.2,10.3,90,R01C01,row_1,21
2026-08-23 01:00,20.1,78.7,32.9,0,0.0,healthy,0.83,normal,29.2,9.8,90,R01C02,row_1,21
2026-08-23 02:00,18.6,73.6,32.9,0,0.0,healthy,0.90,normal,48.6,9.4,90,R01C03,row_1,21
2026-08-23 03:00,19.7,77.3,32.8,0,0.0,healthy,0.88,normal,68.6,9.1,90,R01C04,row_1,21
2026-08-23 04:00,21.8,76.3,32.2,0,0.0,healthy,0.92,normal,89.3,9.0,90,R01C05,row_1,21
2026-08-23 05:00,24.4,70.6,31.5,0,0.0,healthy,0.94,normal,110.3,9.2,90,R01C06,row_1,21
2026-08-23 06:00,25.9,71.9,31.3,0,0.0,healthy,0.82,normal,111.2,29.5,270,R02C06,row_2,21
2026-08-23 07:00,26.9,70.5,30.4,222,0.0,healthy,0.96,normal,91.5,30.0,270,R02C05,row_2,21
2026-08-23 08:00,29.0,66.3,29.1,413,0.0,healthy,0.95,normal,71.1,30.5,270,R02C04,row_2,21
2026-08-23 09:00,31.6,59.4,28.2,603,0.0,healthy,0.96,normal,50.2,30.9,270,R02C03,row_2,21
2026-08-23 10:00,32.0,62.4,26.5,758,0.0,healthy,0.83,normal,29.2,31.0,270,R02C02,row_2,21
2026-08-23 11:00,34.3,61.6,24.8,938,0.0,healthy,0.93,normal,8.6,30.9,270,R02C01,row_2,21
2026-08-23 12:00,29.6,62.6,23.7,829,0.0,healthy,0.82,normal,8.6,50.6,90,R03C01,row_3,21
2026-08-23 13:00,34.9,59.8,22.6,773,0.0,healthy,0.95,normal,29.3,50.1,90,R03C02,row_3,21
2026-08-23 14:00,31.9,67.7,26.1,605,5.8,healthy,0.87,normal,50.3,49.6,90,R03C03,row_3,21
2026-08-23 15:00,30.2,57.7,24.9,615,0.0,healthy,0.91,normal,71.2,49.2,90,R03C04,row_3,21
2026-08-23 16:00,26.9,73.5,23.9,451,0.0,healthy,0.96,normal,91.5,49.0,90,R03C05,row_3,21
2026-08-23 17:00,27.8,75.9,22.9,210,0.0,healthy,0.97,normal,111.1,49.0,90,R03C06,row_3,21
2026-08-23 18:00,24.3,67.6,21.9,0,0.0,healthy,0.84,normal,110.2,69.3,270,R04C06,row_4,21
2026-08-23 19:00,24.7,78.2,21.8,0,0.0,healthy,0.83,normal,89.2,69.7,270,R04C05,row_4,21
2026-08-23 20:00,19.9,68.6,21.8,0,0.0,healthy,0.93,normal,68.6,70.2,270,R04C04,row_4,21
2026-08-23 21:00,19.1,70.9,21.7,0,0.0,healthy,0.90,normal,48.6,70.7,270,R04C03,row_4,21
2026-08-23 22:00,18.7,74.9,20.8,0,0.0,healthy,0.91,normal,29.3,70.9,270,R04C02,row_4,21
2026-08-23 23:00,17.6,82.8,20.7,0,0.0,healthy,0.94,normal,10.4,71.0,270,R04C01,row_4,21
2026-08-24 00:00,16.1,76.9,20.9,0,0.0,healthy,0.89,normal,11.2,10.8,90,R01C01,row_1,22
2026-08-24 01:00,18.0,75.0,20.5,0,0.0,healthy,0.87,normal,31.5,10.4,90,R01C02,row_1,22
2026-08-24 02:00,18.2,76.3,20.3,0,0.0,healthy,0.89,normal,51.1,9.9,90,R01C03,row_1,22
2026-08-24 03:00,19.6,69.5,19.7,0,0.0,healthy,0.94,normal,70.1,9.4,90,R01C04,row_1,22
2026-08-24 04:00,21.6,68.6,19.4,0,0.0,healthy,0.95,normal,89.2,9.1,90,R01C05,row_1,22
2026-08-24 05:00,23.7,68.9,25.7,0,7.6,healthy,0.83,normal,108.6,9.0,90,R01C06,row_1,22
2026-08-24 06:00,22.8,75.7,27.6,0,2.3,healthy,0.90,normal,108.6,29.1,270,R02C06,row_2,22
2026-08-24 07:00,26.7,67.0,33.3,168,7.0,healthy,0.89,normal,89.4,29.5,270,R02C05,row_2,22
2026-08-24 08:00,31.4,64.3,34.7,376,2.6,healthy,0.84,normal,70.4,30.0,270,R02C04,row_2,22
2026-08-24 09:00,28.9,66.0,38.8,474,5.5,healthy,0.96,normal,51.2,30.4,270,R02C03,row_2,22
2026-08-24 10:00,32.2,56.9,37.3,823,0.0,healthy,0.92,normal,31.5,30.8,270,R02C02,row_2,22
2026-08-24 11:00,30.7,61.5,35.7,938,0.0,healthy,0.94,normal,11.1,31.0,270,R02C01,row_2,22
2026-08-24 12:00,32.2,65.5,34.0,925,0.0,healthy,0.82,normal,10.1,50.9,90,R03C01,row_3,22
2026-08-24 13:00,31.2,64.2,32.8,879,0.0,healthy,0.86,normal,29.1,50.6,90,R03C02,row_3,22
2026-08-24 14:00,31.4,62.6,30.8,823,0.0,healthy,0.93,normal,48.5,50.2,90,R03C03,row_3,22
2026-08-24 15:00,31.8,63.2,29.4,696,0.0,pest,0.66,normal,68.6,49.7,90,R03C04,row_3,22
2026-08-24 16:00,28.7,60.2,27.9,410,0.0,healthy,0.92,normal,89.4,49.3,90,R03C05,row_3,22
2026-08-24 17:00,26.9,70.5,27.1,232,0.0,healthy,0.94,normal,110.4,49.0,90,R03C06,row_3,22
2026-08-24 18:00,24.1,70.3,26.4,0,0.0,pest,0.72,normal,111.2,69.0,270,R04C06,row_4,22
2026-08-24 19:00,21.8,74.4,26.5,0,0.0,healthy,0.87,normal,91.5,69.3,270,R04C05,row_4,22
2026-08-24 20:00,20.5,81.3,26.4,0,0.0,healthy,0.95,normal,71.0,69.7,270,R04C04,row_4,22
2026-08-24 21:00,18.9,77.2,26.7,0,0.0,healthy,0.93,normal,50.1,70.2,270,R04C03,row_4,22
2026-08-24 22:00,16.4,77.5,27.1,0,0.0,healthy,0.95,normal,29.1,70.6,270,R04C02,row_4,22
2026-08-24 23:00,14.7,80.1,26.7,0,0.0,healthy,0.93,normal,8.5,70.9,270,R04C01,row_4,22
2026-08-25 00:00,16.0,74.7,26.8,0,0.0,healthy,0.92,normal,8.7,11.0,90,R01C01,row_1,23
2026-08-25 01:00,17.7,82.1,26.4,0,0.0,healthy,0.90,normal,29.4,10.8,90,R01C02,row_1,23
2026-08-25 02:00,18.1,72.6,26.4,0,0.0,pest,0.77,normal,50.4,10.4,90,R01C03,row_1,23
2026-08-25 03:00,20.5,78.6,26.5,0,0.0,healthy,0.85,normal,71.3,10.0,90,R01C04,row_1,23
2026-08-25 04:00,21.9,65.8,29.7,0,4.2,pest,0.72,normal,91.5,9.5,90,R01C05,row_1,23
2026-08-25 05:00,20.6,73.4,37.1,0,8.9,healthy,0.83,normal,111.0,9.1,90,R01C06,row_1,23
2026-08-25 06:00,24.5,72.2,36.5,0,0.0,healthy,0.87,normal,110.1,29.0,270,R02C06,row_2,23
2026-08-25 07:00,26.0,68.0,36.2,255,0.0,healthy,0.88,normal,89.1,29.1,270,R02C05,row_2,23
2026-08-25 08:00,24.6,68.0,35.3,391,0.0,pest,0.72,normal,68.5,29.4,270,R02C04,row_2,23
2026-08-25 09:00,29.0,72.5,34.7,578,0.0,healthy,0.84,normal,48.7,29.9,270,R02C03,row_2,23
2026-08-25 10:00,29.9,66.5,33.4,681,0.0,healthy,0.85,normal,29.4,30.4,270,R02C02,row_2,23
2026-08-25 11:00,31.6,61.8,32.5,880,0.0,healthy,0.93,normal,10.5,30.8,270,R02C01,row_2,23
2026-08-25 12:00,34.3,56.7,30.9,973,0.0,healthy,0.93,normal,11.3,51.0,90,R03C01,row_3,23
2026-08-25 13:00,34.0,54.4,28.7,785,0.0,healthy,0.89,normal,31.5,50.9,90,R03C02,row_3,23
2026-08-25 14:00,30.9,70.5,27.3,859,0.0,healthy,0.84,normal,51.0,50.7,90,R03C03,row_3,23
2026-08-25 15:00,28.2,65.6,25.9,711,0.0,healthy,0.83,normal,70.0,50.2,90,R03C04,row_3,23
2026-08-25 16:00,26.9,71.2,24.8,449,0.0,healthy,0.95,normal,89.1,49.8,90,R03C05,row_3,23
2026-08-25 17:00,25.4,68.3,24.3,221,0.0,healthy,0.83,normal,108.5,49.3,90,R03C06,row_3,23
2026-08-25 18:00,23.8,67.7,23.8,0,0.0,healthy,0.86,normal,108.7,69.1,270,R04C06,row_4,23
2026-08-25 19:00,21.1,72.4,23.5,0,0.0,healthy,0.85,normal,89.5,69.0,270,R04C05,row_4,23
2026-08-25 20:00,18.5,79.7,23.7,0,0.0,healthy,0.93,normal,70.5,69.2,270,R04C04,row_4,23
2026-08-25 21:00,17.6,73.8,24.2,0,0.0,healthy,0.90,normal,51.3,69.6,270,R04C03,row_4,23
2026-08-25 22:00,17.4,79.4,24.2,0,0.0,healthy,0.97,normal,31.5,70.1,270,R04C02,row_4,23
2026-08-25 23:00,13.8,79.5,24.0,0,0.0,healthy,0.84,normal,11.0,70.6,270,R04C01,row_4,23
2026-08-26 00:00,14.1,78.0,23.6,0,0.0,healthy,0.89,normal,10.0,10.9,90,R01C01,row_1,24
2026-08-26 01:00,16.8,79.0,23.4,0,0.0,healthy,0.86,normal,29.1,11.0,90,R01C02,row_1,24
2026-08-26 02:00,17.5,80.1,23.6,0,0.0,healthy,0.87,normal,48.5,10.9,90,R01C03,row_1,24
2026-08-26 03:00,18.7,75.7,23.7,0,0.0,healthy,0.83,normal,68.7,10.5,90,R01C04,row_1,24
2026-08-26 04:00,20.2,75.8,23.1,0,0.0,healthy,0.85,normal,89.5,10.0,90,R01C05,row_1,24
2026-08-26 05:00,19.5,68.5,22.5,0,0.0,healthy,0.95,normal,110.5,9.5,90,R01C06,row_1,24
2026-08-26 06:00,21.5,73.8,21.9,0,0.0,unknown,0.29,normal,111.3,29.2,270,R02C06,row_2,24
2026-08-26 07:00,24.7,68.5,21.4,253,0.0,healthy,0.94,normal,91.5,29.0,270,R02C05,row_2,24
2026-08-26 08:00,26.6,66.9,21.2,408,0.0,pest,0.74,normal,71.0,29.1,270,R02C04,row_2,24
2026-08-26 09:00,27.6,71.5,20.2,628,0.0,healthy,0.87,normal,50.0,29.4,270,R02C03,row_2,24
2026-08-26 10:00,29.9,70.9,18.7,768,0.0,drought,0.75,normal,29.0,29.8,270,R02C02,row_2,24
2026-08-26 11:00,32.7,59.5,17.2,859,0.0,drought,0.82,normal,8.5,30.3,270,R02C01,row_2,24
2026-08-26 12:00,31.1,60.5,15.7,990,0.0,drought,0.79,normal,8.7,50.7,90,R03C01,row_3,24
2026-08-26 13:00,29.9,68.7,21.8,470,8.5,drought,0.74,normal,29.5,51.0,90,R03C02,row_3,24
2026-08-26 14:00,29.9,62.9,24.3,693,4.1,healthy,0.86,normal,50.5,51.0,90,R03C03,row_3,24
2026-08-26 15:00,27.5,63.1,33.3,253,11.0,healthy,0.90,normal,71.3,50.7,90,R03C04,row_3,24
2026-08-26 16:00,27.3,69.1,36.1,395,3.8,healthy,0.96,normal,91.5,50.3,90,R03C05,row_3,24
2026-08-26 17:00,22.5,66.9,35.1,254,0.0,healthy,0.88,normal,110.9,49.8,90,R03C06,row_3,24
2026-08-26 18:00,22.1,70.1,34.4,0,0.0,healthy,0.91,normal,110.0,69.4,270,R04C06,row_4,24
2026-08-26 19:00,20.5,70.0,33.9,0,0.0,healthy,0.94,normal,89.0,69.1,270,R04C05,row_4,24
2026-08-26 20:00,19.4,82.9,33.0,0,0.0,healthy,0.93,normal,68.5,69.0,270,R04C04,row_4,24
2026-08-26 21:00,17.2,84.5,32.8,0,0.0,healthy,0.96,normal,48.7,69.2,270,R04C03,row_4,24
2026-08-26 22:00,15.6,85.5,33.1,0,0.0,healthy,0.96,normal,29.5,69.6,270,R04C02,row_4,24
2026-08-26 23:00,12.0,83.1,33.4,0,0.0,healthy,0.89,normal,10.6,70.0,270,R04C01,row_4,24
2026-08-27 00:00,12.7,78.7,32.9,0,0.0,healthy,0.94,normal,11.3,10.5,90,R01C01,row_1,25
2026-08-27 01:00,13.7,75.6,32.8,0,0.0,healthy,0.86,normal,31.5,10.9,90,R01C02,row_1,25
2026-08-27 02:00,15.3,80.5,32.9,0,0.0,healthy,0.90,normal,50.9,11.0,90,R01C03,row_1,25
2026-08-27 03:00,16.4,84.4,33.0,0,0.0,healthy,0.82,normal,69.9,10.9,90,R01C04,row_1,25
2026-08-27 04:00,17.9,75.4,33.1,0,0.0,healthy,0.86,normal,89.0,10.6,90,R01C05,row_1,25
2026-08-27 05:00,21.3,83.3,39.7,0,8.2,healthy,0.82,normal,108.5,10.1,90,R01C06,row_1,25
2026-08-27 06:00,21.0,82.2,43.5,0,4.7,healthy,0.91,normal,108.7,29.6,270,R02C06,row_2,25
2026-08-27 07:00,26.2,58.8,43.9,244,1.3,healthy,0.89,normal,89.5,29.2,270,R02C05,row_2,25
2026-08-27 08:00,25.3,74.6,43.2,439,0.0,healthy,0.90,normal,70.6,29.0,270,R02C04,row_2,25
2026-08-27 09:00,28.6,64.0,42.5,576,0.0,healthy,0.84,normal,51.3,29.1,270,R02C03,row_2,25
2026-08-27 10:00,30.4,64.5,42.4,793,0.0,healthy,0.88,normal,31.5,29.3,270,R02C02,row_2,25
2026-08-27 11:00,30.3,63.2,40.9,847,0.0,healthy,0.85,normal,10.9,29.8,270,R02C01,row_2,25
2026-08-27 12:00,29.2,64.0,39.8,1000,0.0,healthy,0.89,normal,9.9,50.3,90,R03C01,row_3,25
2026-08-27 13:00,30.5,63.9,38.2,943,0.0,healthy,0.90,normal,29.0,50.7,90,R03C02,row_3,25
2026-08-27 14:00,29.9,53.8,36.8,862,0.0,healthy,0.94,normal,48.5,51.0,90,R03C03,row_3,25
2026-08-27 15:00,28.0,69.2,35.6,565,0.0,healthy,0.89,normal,68.7,51.0,90,R03C04,row_3,25
2026-08-27 16:00,25.2,69.6,35.2,457,0.0,healthy,0.86,normal,89.6,50.8,90,R03C05,row_3,25
2026-08-27 17:00,24.5,65.3,34.2,258,0.0,healthy,0.91,normal,110.6,50.4,90,R03C06,row_3,25
2026-08-27 18:00,21.8,72.9,33.2,0,0.0,unknown,0.33,normal,111.3,69.9,270,R04C06,row_4,25
2026-08-27 19:00,20.9,68.8,33.1,0,0.0,pest,0.71,normal,91.5,69.4,270,R04C05,row_4,25
2026-08-27 20:00,18.8,79.8,33.7,0,0.0,healthy,0.86,normal,70.9,69.1,270,R04C04,row_4,25
2026-08-27 21:00,17.7,72.7,33.9,0,0.0,healthy,0.90,normal,49.9,69.0,270,R04C03,row_4,25
2026-08-27 22:00,15.5,81.1,33.5,0,0.0,healthy,0.88,normal,29.0,69.1,270,R04C02,row_4,25
2026-08-27 23:00,15.1,74.3,34.1,0,0.0,healthy,0.90,normal,8.5,69.5,270,R04C01,row_4,25
2026-08-28 00:00,13.1,80.8,34.1,0,0.0,unknown,0.35,low_vision_confidence,8.8,10.0,90,R01C01,row_1,26
2026-08-28 01:00,15.0,72.7,34.9,0,0.0,pest,0.83,normal,29.6,10.5,90,R01C02,row_1,26
2026-08-28 02:00,16.7,76.8,41.4,0,6.8,healthy,0.92,normal,50.6,10.8,90,R01C03,row_1,26
2026-08-28 03:00,16.5,75.0,47.4,0,7.3,healthy,0.90,normal,71.4,11.0,90,R01C04,row_1,26
2026-08-28 04:00,18.9,75.6,56.8,0,11.0,waterlogging,0.79,normal,91.5,10.9,90,R01C05,row_1,26
2026-08-28 05:00,20.3,73.9,61.3,0,5.0,healthy,0.92,normal,110.9,10.6,90,R01C06,row_1,26
2026-08-28 06:00,23.6,70.0,65.0,0,7.6,unknown,0.39,normal,109.9,30.2,270,R02C06,row_2,26
2026-08-28 07:00,24.2,74.1,65.0,250,0.0,healthy,0.94,normal,88.9,29.7,270,R02C05,row_2,26
2026-08-28 08:00,28.2,69.1,64.5,449,0.0,healthy,0.88,normal,68.5,29.3,270,R02C04,row_2,26
2026-08-28 09:00,27.3,64.8,62.7,658,0.0,healthy,0.86,normal,48.8,29.0,270,R02C03,row_2,26
2026-08-28 10:00,29.4,67.6,65.0,428,9.7,waterlogging,0.88,normal,29.6,29.0,270,R02C02,row_2,26
2026-08-28 11:00,30.6,66.0,65.0,505,8.5,waterlogging,0.72,normal,10.6,29.3,270,R02C01,row_2,26
2026-08-28 12:00,29.4,57.1,63.9,932,0.0,healthy,0.90,normal,11.4,49.7,90,R03C01,row_3,26
2026-08-28 13:00,29.2,68.1,62.3,904,0.0,healthy,0.96,normal,31.4,50.2,90,R03C02,row_3,26
2026-08-28 14:00,30.1,63.3,60.7,798,0.0,healthy,0.88,normal,50.8,50.6,90,R03C03,row_3,26
2026-08-28 15:00,29.9,64.9,65.0,302,11.2,waterlogging,0.71,normal,69.8,50.9,90,R03C04,row_3,26
2026-08-28 16:00,27.3,67.2,65.0,326,3.3,healthy,0.91,normal,88.9,51.0,90,R03C05,row_3,26
2026-08-28 17:00,24.8,69.0,65.0,206,3.4,healthy,0.87,normal,108.5,50.8,90,R03C06,row_3,26
2026-08-28 18:00,22.7,72.4,65.0,0,0.0,healthy,0.91,normal,108.8,70.4,270,R04C06,row_4,26
2026-08-28 19:00,22.9,71.7,64.4,0,0.0,healthy,0.86,normal,89.6,69.9,270,R04C05,row_4,26
2026-08-28 20:00,19.0,73.5,64.2,0,0.0,pest,0.77,normal,70.7,69.5,270,R04C04,row_4,26
2026-08-28 21:00,17.8,69.4,64.2,0,0.0,pest,0.74,normal,51.4,69.1,270,R04C03,row_4,26
2026-08-28 22:00,16.2,75.2,64.5,0,0.0,healthy,0.91,normal,31.4,69.0,270,R04C02,row_4,26
2026-08-28 23:00,15.4,84.1,63.8,0,0.0,healthy,0.94,normal,10.8,69.1,270,R04C01,row_4,26
2026-08-29 00:00,16.9,75.8,63.1,0,0.0,pest,0.74,normal,9.8,9.4,90,R01C01,row_1,27
2026-08-29 01:00,15.2,75.7,63.1,0,0.0,healthy,0.95,normal,28.9,9.9,90,R01C02,row_1,27
2026-08-29 02:00,15.3,80.1,63.2,0,0.0,healthy,0.86,normal,48.5,10.4,90,R01C03,row_1,27
2026-08-29 03:00,16.4,76.6,63.4,0,0.0,healthy,0.96,normal,68.8,10.8,90,R01C04,row_1,27
2026-08-29 04:00,16.9,69.2,63.5,0,0.0,healthy,0.88,normal,89.7,11.0,90,R01C05,row_1,27
2026-08-29 05:00,20.6,70.6,63.3,0,0.0,healthy,0.83,normal,110.7,10.9,90,R01C06,row_1,27
2026-08-29 06:00,21.5,80.1,63.1,0,0.0,healthy,0.95,normal,111.4,30.7,270,R02C06,row_2,27
2026-08-29 07:00,22.6,64.3,62.7,221,0.0,healthy,0.90,normal,91.4,30.2,270,R02C05,row_2,27
2026-08-29 08:00,28.3,65.7,61.0,419,0.0,healthy,0.88,normal,70.8,29.7,270,R02C04,row_2,27
2026-08-29 09:00,28.9,63.9,59.7,618,0.0,healthy,0.86,normal,49.8,29.3,270,R02C03,row_2,27
2026-08-29 10:00,28.7,71.7,58.8,854,0.0,healthy,0.85,normal,28.9,29.0,270,R02C02,row_2,27
2026-08-29 11:00,30.7,68.2,57.7,763,0.0,healthy,0.92,normal,8.5,29.0,270,R02C01,row_2,27
2026-08-29 12:00,31.5,64.0,55.9,928,0.0,healthy,0.92,normal,8.8,49.2,90,R03C01,row_3,27
2026-08-29 13:00,31.7,64.1,55.2,775,0.0,healthy,0.92,normal,29.7,49.6,90,R03C02,row_3,27
2026-08-29 14:00,32.2,61.5,54.1,701,0.0,pest,0.74,normal,50.7,50.1,90,R03C03,row_3,27
2026-08-29 15:00,30.0,64.2,52.3,635,0.0,healthy,0.86,normal,71.4,50.6,90,R03C04,row_3,27
2026-08-29 16:00,29.7,76.4,51.3,446,0.0,pest,0.81,normal,91.4,50.9,90,R03C05,row_3,27
2026-08-29 17:00,25.7,68.3,52.7,206,2.8,unknown,0.34,normal,110.8,51.0,90,R03C06,row_3,27
2026-08-29 18:00,25.2,61.2,55.4,0,3.3,healthy,0.96,normal,109.8,70.8,270,R04C06,row_4,27
2026-08-29 19:00,22.5,71.3,56.9,0,2.0,healthy,0.85,normal,88.9,70.5,270,R04C05,row_4,27
2026-08-29 20:00,20.7,72.7,57.3,0,0.0,healthy,0.89,normal,68.5,70.0,270,R04C04,row_4,27
2026-08-29 21:00,16.2,84.1,57.1,0,0.0,healthy,0.96,normal,48.8,69.5,270,R04C03,row_4,27
2026-08-29 22:00,17.7,81.9,57.1,0,0.0,healthy,0.85,normal,29.7,69.2,270,R04C02,row_4,27
2026-08-29 23:00,16.3,76.1,57.2,0,0.0,healthy,0.96,normal,10.7,69.0,270,R04C01,row_4,27
2026-08-30 00:00,13.2,73.3,56.8,0,0.0,unknown,0.47,normal,11.4,9.1,90,R01C01,row_1,28
2026-08-30 01:00,16.2,81.5,57.4,0,0.0,healthy,0.96,normal,31.4,9.4,90,R01C02,row_1,28
2026-08-30 02:00,15.5,77.4,57.7,0,0.0,healthy,0.87,normal,50.8,9.8,90,R01C03,row_1,28
2026-08-30 03:00,16.9,76.6,65.0,0,11.8,waterlogging,0.84,normal,69.7,10.3,90,R01C04,row_1,28
2026-08-30 04:00,20.4,69.4,65.0,0,7.1,healthy,0.92,normal,88.9,10.7,90,R01C05,row_1,28
2026-08-30 05:00,20.5,76.8,64.6,0,0.0,healthy,0.94,normal,108.5,11.0,90,R01C06,row_1,28
2026-08-30 06:00,23.1,68.1,64.7,0,0.0,healthy,0.90,normal,108.9,31.0,270,R02C06,row_2,28
2026-08-30 07:00,25.8,70.3,64.0,236,0.0,healthy,0.83,normal,89.7,30.7,270,R02C05,row_2,28
2026-08-30 08:00,28.2,66.7,63.0,470,0.0,healthy,0.87,normal,70.8,30.3,270,R02C04,row_2,28
2026-08-30 09:00,29.4,60.1,61.5,708,0.0,healthy,0.83,normal,51.4,29.8,270,R02C03,row_2,28
2026-08-30 10:00,33.3,57.9,60.1,795,0.0,healthy,0.86,normal,31.4,29.4,270,R02C02,row_2,28
2026-08-30 11:00,33.5,54.0,58.1,984,0.0,healthy,0.90,normal,10.7,29.1,270,R02C01,row_2,28
2026-08-30 12:00,34.5,67.8,56.5,908,0.0,healthy,0.83,normal,9.7,49.0,90,R03C01,row_3,28
2026-08-30 13:00,32.3,62.9,55.3,817,0.0,healthy,0.86,normal,28.8,49.2,90,R03C02,row_3,28
2026-08-30 14:00,31.5,74.2,54.3,677,0.0,healthy,0.85,normal,48.5,49.6,90,R03C03,row_3,28
2026-08-30 15:00,29.9,63.2,52.8,718,0.0,healthy,0.96,normal,68.9,50.1,90,R03C04,row_3,28
2026-08-30 16:00,30.2,67.5,51.3,453,0.0,healthy,0.85,normal,89.8,50.5,90,R03C05,row_3,28
2026-08-30 17:00,26.3,64.5,50.1,244,0.0,healthy,0.85,normal,110.8,50.9,90,R03C06,row_3,28
2026-08-30 18:00,24.2,80.6,49.2,0,0.0,healthy,0.93,normal,111.4,71.0,270,R04C06,row_4,28
2026-08-30 19:00,23.9,78.3,48.6,0,0.0,healthy,0.84,normal,91.4,70.9,270,R04C05,row_4,28
2026-08-30 20:00,22.5,69.6,48.3,0,0.0,healthy,0.95,normal,70.7,70.5,270,R04C04,row_4,28
2026-08-30 21:00,20.3,79.0,48.4,0,0.0,healthy,0.83,normal,49.7,70.1,270,R04C03,row_4,28
2026-08-30 22:00,19.1,78.8,48.0,0,0.0,healthy,0.91,normal,28.8,69.6,270,R04C02,row_4,28
2026-08-30 23:00,16.0,77.5,47.8,0,0.0,healthy,0.89,normal,8.5,69.2,270,R04C01,row_4,28
2026-08-31 00:00,17.6,74.5,48.3,0,0.0,healthy,0.86,normal,8.9,9.0,90,R01C01,row_1,29
2026-08-31 01:00,15.9,83.1,48.2,0,0.0,healthy,0.87,normal,29.8,9.1,90,R01C02,row_1,29
2026-08-31 02:00,16.4,75.6,47.8,0,0.0,healthy,0.95,normal,50.8,9.3,90,R01C03,row_1,29
2026-08-31 03:00,20.2,70.5,47.8,0,0.0,healthy,0.95,normal,71.4,9.8,90,R01C04,row_1,29
2026-08-31 04:00,21.9,70.8,46.8,0,0.0,unknown,0.32,normal,91.4,10.3,90,R01C05,row_1,29
2026-08-31 05:00,23.7,63.6,46.5,0,0.0,healthy,0.92,normal,110.7,10.7,90,R01C06,row_1,29
2026-08-31 06:00,26.5,70.0,46.3,0,0.0,healthy,0.93,normal,109.7,31.0,270,R02C06,row_2,29
2026-08-31 07:00,28.0,62.8,45.2,215,0.0,healthy,0.92,normal,88.8,31.0,270,R02C05,row_2,29
2026-08-31 08:00,30.7,57.8,44.3,456,0.0,healthy,0.92,normal,68.5,30.8,270,R02C04,row_2,29
2026-08-31 09:00,30.5,69.7,42.8,623,0.0,healthy,0.94,normal,48.9,30.4,270,R02C03,row_2,29
2026-08-31 10:00,31.6,60.3,41.9,676,0.0,healthy,0.94,normal,29.8,29.9,270,R02C02,row_2,29
